id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp
17896492634085529,"Benvenuto Marco👏👏👏👏 da oggi i ns clienti di #Lombardia,  #lagodigarda e #trentino avranno un supporto in più. Competenza e  ed empatia per un servizio al #Cliente sempre al 🔝 #welcome #propertyrestoration #alwaysbyyourside #incendio #allagamento #alluvione #insuranceclaims #polygonrecotech #recotechteam💙💚 #ilovemyjob",1,22,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/195982392_1397717553961172_8008525042092141876_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=QtZI6CT0O_kAX8NPbst&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c0f85a7ebeb66d176d77803cd530b9eb&oe=60BF7BBB,https://www.instagram.com/p/CPsnS6-jOBW/,2021-06-04T11:46:20+0000
