id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url,skipped
18090252985264059,"{'data': [{'id': '17876679617409987'}, {'id': '18163817680147111'}, {'id': '17930106025586863'}, {'id': '17899523189038585'}, {'id': '18134959975174190'}, {'id': '17856846701564999'}, {'id': '18153369397195308'}, {'id': '18089032825270031'}, {'id': '17971645585399934'}, {'id': '17872373894397031'}]}","FIRE SEASON is upon us. The first two photo are from Helper, Utah where the Burgess family is watching the fire, uncomfortably close to their home. In the second photo you can see their BLAZE'N trailer, they told reporter 📷 Kelly Vaughen 📷 is loaded up in case they need to drive away.
.
TAP THE LINK in our bio for a look at all the fires currently burning in Utah and see more photo credits below.
.
📷 Our Ranky Likness took the next photo from the Bear Fire
📷 Tom Talbot of the Bennion Fire
📷 Allison Lanier, Morgan County Fire
📷 Bridget Dalpiaz
📷 Bridget Dalpiaz with orange skies in Helper 
📷 Dan  Applegate
📷 Price City Fire Department
📷 Price City Fire Department
.
#wildfire #utahfire #fire #firefighters #heat #drought #utah #utahphotographer #landscape #landscapephotography #news #newsphotography #southernutah #organe #smoke #moab #redrock #air #icantbreathe #health #becareful #caution #usafire #photooftheday",1,29,CAROUSEL_ALBUM,https://www.instagram.com/p/CQAEdmvraqD/,2021-06-12T01:06:46+0000,,False
17850508301598395,"{'data': [{'id': '17884544417200170'}, {'id': '17901896065994049'}, {'id': '17874458801366959'}, {'id': '17993579497352262'}]}","It’s been really dry and it’s getting hot out here. I got held up on Route 6 in Price, UT on my way back to Colorado today. #utah #wildfires #drought",0,2,CAROUSEL_ALBUM,https://www.instagram.com/p/CQACs3ClzNT/,2021-06-12T00:51:23+0000,,False
17893632455149215,,"#California has seen a 26% increase in #wildfire activity compared to the same time last year. The state is facing a critically dry year and, with summer approaching, that portends another devastating wildfire season. Read more via KTLA #CaliforniaNews #drought #weathernews #wildfirenews #CaliforniaLawyer",0,0,IMAGE,https://www.instagram.com/p/CQACUiQLM-O/,2021-06-12T00:48:03+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199252385_108705621344322_6325094224440182681_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=-p7ufXlqH68AX_v9GmW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a4b33b98b380b5877e054407b814909a&oe=60C81C44,False
17935995109537646,,"On tonight’s show, JoeDonlonTV looked at #wildfires and #drought around the US, the unprecedented use of the DOJ to investigate congressmen and the press, violent children, unemployment fraud, and what’s at stake with the upcoming meeting between POTUS and #Putin. Joe’s guests: Patti Aaron, Sheriff mikechitwood1, JoeKhalilTV, trschatz51, LelandVittert, reginaforrep, Kevin Dalton, martellesq. Watch the full episode on NewsNationNow: Link In Bio 
#SomethingToThinkAbout #NewsNation #InTheNews #TDR #TheDonlonReport",0,3,IMAGE,https://www.instagram.com/p/CQACSXshaga/,2021-06-12T00:47:46+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199697183_835098044073438_3338634705043918984_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=9MD0ncw5WJwAX_Z2GJB&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=5216ead591196d3fb18f02259cbc7f7a&oe=60C97CF7,False
17895281408035682,,"Help your plants beat the heat and the drought with a new layer of mulch. Mulch retains water to help your plants stay hydrated and so that you don't have to water them as much. ☀️🌻💦
We have easy ordering with delivery online at www.organicsolutionsinc.net/store
#shopsmall #shoplocal #smallbusinessmatters #supportsmallbusiness #organicmulch #hardwoodmulch #mulch #premiummulch #mulchdelivery #mulchinstallation #wauconda #barrington #arlingtonheights #glencoe #lakeforest #johnsburg #garden #gardening #landscape #curbappeal #beaththeheat #drought #helpyourplants",0,3,IMAGE,https://www.instagram.com/p/CP_-DY9A3Vt/,2021-06-12T00:10:46+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/200303117_216216193523482_8272582847949927449_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=tBjapdmjtuMAX8JFdEE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9702ca1eea4fdaa9ad25e9aea71e9689&oe=60C8490A,False
17870294969513490,,"There is usually water flowing in this river, but alas, there is none. Sadly, California is facing another drought just two years after the last one ended. If there is no water, there is no life. #savewatersavelife 💦

#drought #riverbed #babyitshotoutside #hikingadventures #wanderlust #waterislife #landscape #hike #rocks #view #offthebeatenpath #nature #ilovehiking #outdoors #simplyadventure #heatwave #nowaternolife #raysoflight #socalhiker #optoutside #climatechange #sunnydays #nature #wilderness #wildernessculture #naturelovers #scenery #naturecolors #neverstopexploring #outdoortherapy",3,24,IMAGE,https://www.instagram.com/p/CP_9M8ZFAVL/,2021-06-12T00:03:20+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199185663_510270080216889_3929661450443970535_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=GtjcR_ZdWVEAX9h4DIE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d7f7fc2a91c25ab50f568b2b34321553&oe=60C8C3BF,False
