id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,keyword
17877243974417534,"Dessert landscape can be as impressing as high mountains - especially when you hit a thunderstorm with flash flooding… 😅 🌧 🙀

travelstories #memories #throwback #azerbaijan #caucasus #offroad #dessert #dangersofnature #flashflood #thunderstorm",0,2,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200151366_515992822878585_5302269207688193434_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=1l-6lXUhS-MAX-w6n2v&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b404d421eed58afa77920a24f2d621d5&oe=60CB95F2,https://www.instagram.com/p/CQGmbw9JZDz/,2021-06-14T13:59:04+0000,,none
17902905619972326,"One of the most devastating stories I ever covered as a reporter was the flash floods in Shadyside, Ohio on this day in 1990.
26 people died that day, but others died from broken hearts 💔.
I remember the destruction and the heartache. And today will offer a silent prayer for all whose lives were impacted by this event.",1,12,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200243724_122493959999968_5654804686724615487_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=U7lHOgyS24QAX9-iWtt&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=43c323cb07a44e4941cc62fcd3f54200&oe=60CBE72A,https://www.instagram.com/p/CQGXLBVBipV/,2021-06-14T11:45:42+0000,,none
17856911801574886,"Flash Floods are not our idea of a Day of Rest. 

Thankfully, no one was hurt & with the help of wonderful people, we got the fences & gates fixed in time for bed. 

More fun videos & pictures will be on our farm’s page let_freedom_ring_farm 

#farm #farmlife #farmlifebestlife #farmlifeisthebestlife #homestead #homesteading #homesteadinglife #flashflood #virginia #shenandoahvalley #shenandoahvalleyfarm",1,11,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQGQ4L-BuMo/,2021-06-14T10:50:42+0000,"{'data': [{'id': '18002578519309952'}, {'id': '17915854951759602'}, {'id': '17902789873997203'}]}",flood
17855067944586192,"Always wear your mask
#flooding #flashflood #torrentialrain #rain #tropicalweather #thunderstorm #lightning #weather #panamacity #panama #climatechange #cityscape #travelgram",0,10,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/199289572_782516479097058_3747938874226039581_n.mp4?_nc_cat=100&vs=17906809561926478_1588105939&_nc_vs=HBksFQAYJEdPVHE0QXZpZU1UUXNjY0NBQjNiSG5hTVdnTTBia1lMQUFBRhUAAsgBABUAGCRHSHVIMHdjakJqRTJRaTRCQUdnY3RaQlJ2ZWRaYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa23%2Fa0tL63PxUCKAJDMywXQEMVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=FLOblBzWGj8AX8zXM2M&_nc_ht=video-sea1-1.cdninstagram.com&oh=175581ed5332c3c4f6cdf1d21dc1a3f8&oe=60CD5F86&_nc_rid=3d77c31307,https://www.instagram.com/p/CQGPWP9jkfY/,2021-06-14T10:50:38+0000,,flood
17923602184637060,"We had a Flash Flood yesterday. Thankfully, all the critters are safe & accounted for. 

Multiple strong/healthy trees uprooted/came down. One barely missed a Layer Coop, thankfully all the hens are safe. 

1 Flood Gate was completely torn off while 2 more needed serious work to clear. 

At one point, the Turkey pen had 3 inches of water (we’ve never seen that area flood before). 

The barn almost flooded. 

Thank heaven for good neighbors & friends!!! They helped us get gates & fences cleared. It was a long & tiring day but we made it through. 

Whoever did the rain dance yesterday, please don’t do it again. Maybe try some Zoomba instead. 

#farm #farmlife #farmlifebestlife #farmlifeisthebestlife #homestead #homesteading #homesteadinglife #farmersofinstagram #homesteadersofinstagram #flashflood #virginia #shenandoahvalley #shenandoahvalleyfarm",1,15,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQGQXeyhe_5/,2021-06-14T10:46:14+0000,"{'data': [{'id': '18230181601060431'}, {'id': '17902544041998382'}, {'id': '18162620083146516'}, {'id': '17870572181442989'}, {'id': '17914711156805640'}]}",flood
17913117952827940,"Parts of Hatigaon and several other areas in Guwahati get waterlogged after incessant rain in the city on Monday.
#TheAssamTribune #FlashFlood",2,114,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/131303271_756629255032910_4621934454812405983_n.mp4?_nc_cat=105&vs=17944554277493630_2042243389&_nc_vs=HBksFQAYJEdHZUgwd2RPRVBsNUpyQUNBTjl3T3dybWFDUkFia1lMQUFBRhUAAsgBABUAGCRHTjFOMUFmQXhNcHhaWjRBQU1qWkVORXhCOEFXYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbE7LPmmMngQBUCKAJDMywXQDdu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=4fTnb68gZD0AX-aQF8h&_nc_ht=video-sea1-1.cdninstagram.com&oh=bf801fac70b51c29c6c1f4b741015a2d&oe=60CD1F2D&_nc_rid=b8e75e1512,https://www.instagram.com/p/CQF4POHHE0X/,2021-06-14T07:15:38+0000,,flood
17900323258957467,"When you have spontaneous tropical storm weather and flash flooding 🌧💨 

#whatisthatdad 
#flashflood 
#volvosafety 
#floridalife 
#summerishere",5,26,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/131536069_127450386172485_5847300213122844579_n.mp4?_nc_cat=102&vs=17989473256361984_3894692665&_nc_vs=HBksFQAYJEdNVVUxd2RGaXY1YTZuTUFBS1BIUUVLUXlDVlJia1lMQUFBRhUAAsgBABUAGCRHRnU0QVF5ODR4R1JScmtCQU1XM1lsVDJwQVEzYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaS2bCZiOfWPxUCKAJDMywXQDM7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=tZk2NrAkrb0AX9UXmYl&_nc_ht=video-sea1-1.cdninstagram.com&oh=b4f9dd8d9c855105dc0862e0b768f944&oe=60CBEE5D&_nc_rid=7c244976bf,https://www.instagram.com/p/CQFgbNNhr9l/,2021-06-14T03:51:23+0000,,flood
18152123302195617,Uhm…. #flashflood,7,20,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/131685330_3071905303025462_5308640994680688750_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=mYz3VO6W3qsAX87b8Uk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=f08ba7bd8d3c9a609bfb60afc5472903&oe=60CC26E1,https://www.instagram.com/p/CQFXzvCDqVd/,2021-06-14T02:32:01+0000,,flood
17985608188354323,Y’all that laugh! When you get home and it’s pouring down rain you pull the baby out her car seat and sit in the car and play music until it slows enough to run inside #juneelizabethkrysty #cardanceparty #driveway #flashflood #charlestonproblems #junebugandzan,7,69,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQFJqTABlHP/,2021-06-14T00:28:24+0000,"{'data': [{'id': '18080604061277818'}, {'id': '17900914982047459'}, {'id': '17909613283790412'}]}",none
17857431983566694,Hail hitting hard today in Denver. Got my car under shelter twice - not sure when it’s going to end #flashflood,12,20,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/10000000_1210508516055392_1015698261143604137_n.mp4?_nc_cat=107&vs=18229636069007750_1112399707&_nc_vs=HBksFQAYJEdJQ1dtQUJnMlJoNjgwd0VBS2xMY3VZdmZCZ09ia1lMQUFBRhUAAsgBABUAGCRHSFVpLXdzTkR2ejBVT0VBQUROREdPdERodzRpYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbO57fD44jjQBUCKAJDMywXQExmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=9IvUlDFJi_UAX-Rgwbp&_nc_ht=video-sea1-1.cdninstagram.com&oh=07dc6e5694f5e2b3d00e015b4724d300&oe=60CC6062&_nc_rid=4d1fda82c0,https://www.instagram.com/p/CQFGNbUgSoq/,2021-06-13T23:59:17+0000,,none
