id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp
17926171453608765,"#sprayingdrone can be a #competitive #alternative for #small #farms and #fields, #special #operations (such as #rapeseed or #sunflower #desiccation), or wet #soil #conditions www.drdc.eu",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/195373122_194272492553349_3495875398821660891_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=EO4CZrL-nIkAX8Z-477&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=10ee863c3dd96faf95e003535471e2da&oe=60B94547,https://www.instagram.com/p/CPhv-6hK1Tv/,2021-05-31T06:30:36+0000
