id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,skipped
17904657625877072,[don't] Go chasing waterfalls.. 🎶 #flashflood #waterfall #chasingwaterfalls,0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197295409_512013289942306_4969920749645173799_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=0NPkCJ5LOyoAX-K7noA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=229aa744377541a8a31b38dabd25e59e&oe=60C30EF8,https://www.instagram.com/p/CP1QJHdjJFh/,2021-06-07T20:17:11+0000,,False
18227659333020732,#bluethealpha1990 #radarscope #velocitymode #Report #stormreport #weatherreport #mping #allisonhouse #tornadowarning #Flashflood #flashfloodwarning #severethunderstormwarning #storm  #sturm #thunderstorm #gewitter #dopplerradar #stormtracks #lightning #lightnings #blitz #blitze #tvs #tornadovortex #tornadovortexsignature #mesocyclone #tornado #tornadoe #tornados #tornadoes,0,3,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198244581_791156678430374_1836329559670154934_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=xe4mU3hMzwwAX-JAIxx&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9932d7b10f245e7a4e3cf4bb716b143e&oe=60C3ACAD,https://www.instagram.com/p/CP1OpB6lJ1e/,2021-06-07T20:04:04+0000,,False
18001062550336761,"Well, Little Lady, so much for the saying, ‘red skies at night’. 
Jigs, I honestly have no words except to say I don’t want to hear the word ‘drought’ for at least a decade. ⛈

#buckskin #country #countrygirl #countrylife #countryliving #lifewithjigs #farm #farmlife #horse #horsegirl #horselife #horselove #horselovers #horsesofweek #horses #horsesofinstagram #horseworld #instahorses #prisonhorse #quarterhorse #texas #texasforever #texaslife #texasstorms #storm #stormyweather #flashflood #flood 
📷DBuckner",1,8,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197404493_151264926997698_1068127942482837535_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=gfupvrGB75UAX9z-GUo&_nc_oc=AQnl9QqDSYAsMwbkqVy2uWgzFYD1yryDOyT_ymA6lVmoH2kq0WiGEkCbujAtWqosDWc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=35321931649d8e003f2881965261406c&oe=60C45C08,https://www.instagram.com/p/CP04dsxH5Gm/,2021-06-07T16:50:17+0000,,False
17989671907359712,Woke up to a raging river instead of the little trickling creek outside my window this morning.  #oklahoma #flashflood #homesteading #homesteaderhaven,4,2,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/198671274_148305790570418_7917841451922841407_n.mp4?_nc_cat=100&vs=18228432229033746_808164918&_nc_vs=HBksFQAYJEdLcDcxd3V5RC1jaDRvWUFBRDlmdVpuWjB1RnRia1lMQUFBRhUAAsgBABUAGCRHSFBVeVFzVXd1aG5EVGNCQU1Pd0JFWnRRTzEtYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb4yojZpNTIQBUCKAJDMywXQCoQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=7THEQua0DdsAX9QyvPP&_nc_ht=video-sea1-1.cdninstagram.com&oh=7b5cf35b7f22c5aee66e488655460211&oe=60C34434&_nc_rid=abbaa4ea13,https://www.instagram.com/p/CP02t7lpvI-/,2021-06-07T16:35:14+0000,,False
18234304099007127,kaleedionne kyleweather wfaa nbcdfw There’s a cone hugging my car and have never seen the water this high before #June2021 #Monday #flashflood #weather2021,0,2,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/198408445_509811293398339_3228959652990510263_n.mp4?_nc_cat=109&vs=17883813206222421_1950644560&_nc_vs=HBksFQAYJEdQMTQwd3REcFF1eHE4OEJBTGRra1ZheWtjOHNia1lMQUFBRhUAAsgBABUAGCRHSjJrdHd1TS01OTRTeDhCQUtha0NDbDZUUDlqYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbgpf%2F4jPLGPxUCKAJDMywXQCfdsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=0OS9M0m7V3sAX9u0nII&_nc_ht=video-sea1-1.cdninstagram.com&oh=178b09ca772b51858f1e67df24282432&oe=60C44B3A&_nc_rid=2df2ccb16f,https://www.instagram.com/p/CP02bcKFXye/,2021-06-07T16:34:30+0000,,False
17935100125514425,Same exact spot on our place Saturday afternoon and this morning.  No warning from the weather people either!  Woke up to a downpour which is nothing new but then I looked out and saw our little trickle creek and catchment pond had become a roaring river. I'm trying to post a video but I don't usually do that so figuring it out.... We've been here two years including during a huge flood event in this area but we just usually get a fuller than usual creek and a lot of mud.  Not today! #oklahoma #flashflood #homesteaderhaven,0,4,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197305577_218782479890146_8828444266423492042_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=GUBhahYRHngAX-p1Ac2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9c3d865eea6583e82274c762c3509d24&oe=60C2F50F,https://www.instagram.com/p/CP02QmnJ9NS/,2021-06-07T16:31:01+0000,,False
17918394475696244,Schackstedt am Samstag#sachsenanhalt #sturzflut2021#starkregen #heftig #rain #heavyrain #flashflood,6,3,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/197989495_1707074406144259_5551377052066994684_n.mp4?_nc_cat=103&vs=17909304085878688_279326613&_nc_vs=HBksFQAYJEdIY1V6UXNEV1pVN2t4QUdBUHhadFRJRWRBcE5ia1lMQUFBRhUAAsgBABUAGCRHQ2F0MUFzSy1HMTRmcGNBQUh3ZHRwcGRac2cyYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa61dOxqITcPxUCKAJDMywXQCshysCDEm8YEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=Xv7BLHdNdzYAX-8wi-O&_nc_ht=video-sea1-1.cdninstagram.com&oh=b41c9a182bc8bc13a160ab0eadbc6a2c&oe=60C32F8D&_nc_rid=ad475c1a8f,https://www.instagram.com/p/CP0WbvgKqfj/,2021-06-07T11:53:03+0000,,False
17970997930393664,"""Get outta Dodge""
#RotationandRust 
#SouthDakota #tornadowarned #severeweather #accuweather #thunderstorm  #shelfcloud #itsamazingoutthere #teamcanon #hifromsd #PRINTS #Dodge #Ram #pickup #farm #rural #hailcore #heavywinds💨 #heavyrain #flashflood #dangerous #takeshelter #rotation #rust
Photo from homegroenphotography",0,9,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197454755_3983712001707140_6576680892735470700_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lvP40RbPOCoAX8moX4i&_nc_oc=AQmnJx7Rja7yXslobUET95a0Vn-qZhxJcpB06Rb_O81ecFPG0Y9vV63kTqy7fAV3YmA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=402e373c967df3ab0f1570f9afffa598&oe=60C2C58D,https://www.instagram.com/p/CPziGq2r_Zr/,2021-06-07T04:15:39+0000,,False
17955593770447687,It’s raining SO MUCH! You can’t even see the bridge I’m on! They cancelled the first day of vacation bible school today  #rain tabernaclefarm #cheer #cheerleader #allstarcheer #vacation #summerbreak #schoolsoutforsummer #monsoon #flooding #flashflood #creek #farm #farmlife #farmfresheggs #farmgirl #dogboarding #alabama #summertime #summervibes #vbs #faithoverfear #barefoot #wildthing #unschooling #thunderstorm #rainstorm #sisters #bestfriends #siblings,0,19,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197599232_843500386293627_4517579297137260605_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Crix5hF7asQAX8P3GpQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=25cf0b3f8debb16153430e681556fe33&oe=60C431E5,https://www.instagram.com/p/CPy6P4Xhryn/,2021-06-06T22:27:23+0000,,False
17990096461361499,"The Gulch is officially riverfront property 😳🐍🤿 •

•

•

•
#CopperheadGulch #charlotte #clt #eastcharlotte #queencity #eastside #landscaping #landscape #gardening #garden #landscapearchitecture #landscapedesign #mymora #moraclt #mora #charlottenc #woodberryforest #flashflood  #PimentoPrince",2,20,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/10000000_124885646412001_396713780359990253_n.mp4?_nc_cat=108&vs=17892916874067540_3519199969&_nc_vs=HBksFQAYJEdJQ1dtQURoaUpjMGxYRUFBTzBMM05NVWFZRUZia1lMQUFBRhUAAsgBABUAGCRHSHU3dXd2bmxLWXRRTGtBQUh4dnJhNlhIOFVIYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaOiPmGicijQBUCKAJDMywXQEjmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=IUcEcxIFXG0AX_IeCr2&_nc_ht=video-sea1-1.cdninstagram.com&oh=8c4389aa90fd81c7ecbeb28543d4b954&oe=60C2D925&_nc_rid=d25fd548e7,https://www.instagram.com/p/CPyu0vZJKcu/,2021-06-06T20:48:50+0000,,False
