id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url,skipped
17954304874448909,,"Cota do Rio Negro está a dois centímetros de bater a maior cheia história desde 2012 em Manaus. 

📸: chicobatatafotos 

#amazonia #amazonas #rionegro #inundações #manaus #cidadeturistica",1,0,IMAGE,https://www.instagram.com/p/CPdMgokBlZF/,2021-05-29T12:03:40+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/192652294_1190559971390328_3897988487911774707_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=wUnha8MdPFUAX9JpN_D&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=cc73cf379eff44f8de954fbb28342bce&oe=60B799F5,False
