id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,keyword
18161811859146991,"As Assam gets hit with the first wave of flood this season many places have reported of inundation and erosion.
.
.
.
#LandErosion #FloodHavoc #Inundation #Flood #Calamity #FirstWaveFlood #AssamFlood #PragNews",0,33,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.16885-16/10000000_261981572365983_6443538315746711422_n.mp4?_nc_cat=109&vs=18049959508292105_3137138316&_nc_vs=HBksFQAYJEdJQ1dtQUNmLW81V1JlNEFBSDZYczNiMUMyeFpidlZCQUFBRhUAAsgBABUAGCRHTDY3NVFzSTdaWXlKem9CQUpvemJoT3hLTFZ2YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACau2YuWs%2FPOPxUCKAJDMywXQHMwhysCDEoYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2In0%3D&_nc_ohc=-ebjuaZfs0oAX-WU2dK&_nc_ht=video-sea1-1.cdninstagram.com&oh=4f6844a4afc2c3f47000277b03ad578e&oe=60CD3029&_nc_rid=baf5e4b101,https://www.instagram.com/tv/CQF4cOQnC6z/,2021-06-14T07:18:49+0000,flood
