id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url,keyword
18213070363075282,"{'data': [{'id': '17930530450586458'}, {'id': '17889943919192739'}, {'id': '17880167681308379'}, {'id': '18091092496267702'}, {'id': '17951045896462092'}, {'id': '17896617431100466'}]}","🌨 Fuertes lluvias se presentaron esta tarde en la ciudad de Medellín. Sectores como el Centro, La Alpujarra y La Minorista se vieron fuertemente afectados por el alto flujo de agua 🇨🇴 #Colombia medellineterna
•
•
•
•
•
•
medellineterna #medellin #aguacero #lluvias #vendaval #inundaciones #inundado #lluvia",0,3,CAROUSEL_ALBUM,https://www.instagram.com/p/CQACuwyDIEF/,2021-06-12T00:51:38+0000,,none
17879212667473218,"{'data': [{'id': '17899988627038017'}, {'id': '17899604660046788'}, {'id': '17892442235169190'}, {'id': '17915333029776442'}]}","Atención Municipio de Bello 

Buenas tardes. Se presenta nuevamente desbordamiento de la quebrada caño seco en el sector calle vieja del municipio de Bello. Entidades gubernamentales aún no toman cartas en el asunto, ignorando el radicado donde la secretaria de gestión de riesgo y atención a desastres emite un concepto de riesgo medio alto. bomberosbello1 alcaldiadebello osanperez 

#DenunciasAntioquia #bello #somosDenunciasAntioquia #noticias #inundaciones",1,62,CAROUSEL_ALBUM,https://www.instagram.com/p/CQACpbghjPe/,2021-06-12T00:50:55+0000,,none
17899093000978040,,"#TVNNoticias 
El fuerte aguacero que cayó hoy en varios municipios del área metropolitana dejó inundaciones en importantes vías. 

Este video fue tomado en la Avenida Regional a la altura de la Plaza Minorista. 

Video: Ciudadano

#lluvias #medellin #aguacero #areametropolitana #inundaciones #vias movilidad #video #viernes #dia #noche #emergencia #informacion #tvnglobal",0,9,VIDEO,https://www.instagram.com/p/CP_-WYvjMhm/,2021-06-12T00:13:29+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/199687054_500880070993786_1300646181580609918_n.mp4?_nc_cat=102&vs=17906251120920104_2439157770&_nc_vs=HBksFQAYJEdJNzc1Z3Q2NTdRNmpNY0JBSDZabEotUDBnd1Nia1lMQUFBRhUAAsgBABUAGCRHRUxRM3dzbEtQdU1VaGtGQU5SeF9kSUszZmgxYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaom6m3m%2BrLPxUCKAJDMywXQBN2yLQ5WBAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=q1Pw-WqtbukAX9h8aaU&_nc_ht=video-sea1-1.cdninstagram.com&oh=5cdc8fc5b578c50486bdc258711ef43a&oe=60C8820B&_nc_rid=820f68b447,none
17939663419484453,,"Es un parqueadero del sector la minorista por San benito. Se inundó por el fuerte aguacero de esta tarde.
dagrdmedellin 

#inundaciones #lluvias #DenuciasAntioquia #somosDenunciasAntioquia",1,69,VIDEO,https://www.instagram.com/p/CP_7soMhN_J/,2021-06-11T23:50:30+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/199850159_1092900701198263_4754035445940096542_n.mp4?_nc_cat=111&vs=17914615354816555_3481201032&_nc_vs=HBksFQAYJEdLOTQ2UXUzMXhIRy1PRURBQjRPNE5RTXV2bEJia1lMQUFBRhUAAsgBABUAGCRHSkluN0F0eXNfT01nZGNBQU1YLThFTnpUdDVwYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbenpuTxIzHPxUCKAJDMywXQDoIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=6kl_70fpAtcAX8sKbU5&_nc_ht=video-sea1-1.cdninstagram.com&oh=9ce8a11a8d6cd9eb2e47257ba6a3bc9a&oe=60C88FE3&_nc_rid=410f05f3b3,none
18147694474166866,,"El aguacero de esta tarde en Medellín dejó varias vías inundadas, una de ellas la avenida Regional al frente de la plaza La Minorista.

Según sttmed, también se presentaron afectaciones por represamiento de aguas en la avenida El Ferrocarril con calle San Juan y La Paralela.

#inundaciones #lluvias #DenuciasAntioquia #somosDenunciasAntioquia",29,825,VIDEO,https://www.instagram.com/p/CP_7WLyB1Bs/,2021-06-11T23:47:28+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/200149687_227357472271398_717546905871335889_n.mp4?_nc_cat=102&vs=18135026011168492_3097665184&_nc_vs=HBksFQAYJEdMY0s3Z3NtTEYtSng4NEFBTkZCSlBJYlBmVUpia1lMQUFBRhUAAsgBABUAGCRHSVRrNGd1dng2NVhEM1VBQUhvS2VrMVJaRWdYYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbc0LrkvJyvQBUCKAJDMywXQDeZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=qGA0IV3wPpoAX8MOW79&_nc_ht=video-sea1-1.cdninstagram.com&oh=7adc47d306c66b7833fd141a32e6d841&oe=60C99984&_nc_rid=fe99223c53,none
17884025339216408,,"La playa con la oriental tras el fuerte aguacero está tarde. sttmed dagrdmedellin 

#noticias #inundaciones #DenuciasAntioquia #somosDenunciasAntioquia",10,121,VIDEO,https://www.instagram.com/tv/CP_6J2ghdwG/,2021-06-11T23:38:02+0000,https://video-sea1-1.cdninstagram.com/v/t50.16885-16/198616691_190195959690601_3195444383727668879_n.mp4?_nc_cat=107&vs=17863454246527511_1287468119&_nc_vs=HBksFQAYJEdIT20xZ3RwZFoxeV82d0FBSS1PbXBfOGYxZ3NidlZCQUFBRhUAAsgBABUAGCRHTnRzM1F1RTBCZ2VxRzBBQUNKSmJoZU1hN3RXYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACae74S95e79PxUCKAJDMywXQFNgAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5pZ3R2In0%3D&_nc_ohc=si8fF8Sa9SEAX-aYews&_nc_ht=video-sea1-1.cdninstagram.com&oh=07a2524d2d7e587efc91bc4b07357ba0&oe=60C8E872&_nc_rid=fd79cd6a30,none
17899393304031205,,"#inundaciones sector Minorista Medellín , por fuerte aguacero 11 de Mayo 2021",1,6,VIDEO,https://www.instagram.com/p/CP_136rDcd4/,2021-06-11T23:00:19+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/200015911_2932849013628859_8150301202735585016_n.mp4?_nc_cat=104&vs=17894044430144539_3369152335&_nc_vs=HBksFQAYJEdDY0E3QXU3SDZNZmFXc0tBUGhXZmdIRHJ4dHhia1lMQUFBRhUAAsgBABUAGCRHT3g2MHdmT0VtS1VSTVVCQUE3T2FsVmozOTRuYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb88uuJpJbRPxUCKAJDMywXQDV3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=dJ17x6pzdE0AX_yfWl-&_nc_ht=video-sea1-1.cdninstagram.com&oh=1dcd25de35369bd346da1373c6800d3b&oe=60C89550&_nc_rid=9d3da2be96,none
18027854152305671,,"Inundaciónes entre la Pica y el colegio Domingo Savio. Don Diego - Llanogrande.

#noticias #inundaciones #DenuciasAntioquia #somosDenunciasAntioquia",0,188,VIDEO,https://www.instagram.com/p/CP_zvfIhnvt/,2021-06-11T22:40:48+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/201147097_248729863679176_1221722073403667981_n.mp4?_nc_cat=109&vs=18210242866077406_3603438797&_nc_vs=HBksFQAYJEdObEMtUXZJYkN2dk5fSUFBQTIyZXJmQWJmUVFia1lMQUFBRhUAAsgBABUAGCRHTlktM3dzU1RyLVdsX2dCQUFGbXR3cjJlUkV2YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaeufiKyJ%2B9QBUCKAJDMywXQB1U%2FfO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=H0Ep1rzxUzIAX8lKkVR&_nc_ht=video-sea1-1.cdninstagram.com&oh=8bf0d13e83db58e67194cad49031e293&oe=60C86D83&_nc_rid=4bdab136b2,none
17887747721160383,,#cali #santiagodecali #colombie #colombia #hardwork #womenempowerment #women #rain #tropicalrainforest #southamerica #ameriquedusud #americadelsur #peaton #pedestrian #pieton #semaforo #redlight #feurouge #flood #inundaciones #sreetfood,0,3,IMAGE,https://www.instagram.com/p/CP_zSA-LU02/,2021-06-11T22:36:38+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199111437_1030162324457374_7468663677661033429_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=a_1kG6fdTJQAX8NhigA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=f4ac05e60f54adea0791ecbc4930a780&oe=60C896FB,none
18157841296157719,,#argentina #bahiablanca #tiktok #inundaciones #lluvia #pehuajo,0,0,VIDEO,https://www.instagram.com/p/CP_gS_lAZLt/,2021-06-11T19:50:57+0000,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/199405140_1648917278632464_3744199901406073746_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=4E1C2ak_EMQAX8KhluO&_nc_ht=video-sea1-1.cdninstagram.com&oh=5594c496d4b67229d7d4cf440bb751ec&oe=60C94FF9,none
