id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp
17927632183605037,"Aguacero deja inundaciones en el puerto de Veracruz

Docenas de calles inundadas y cientos de vehículos, así como personas, quedaron varados en calles de diversas colonias de la ciudad de Veracruz; también se reportó la inundación de parte de las instalaciones del IMSS de la avenida Cuauhtémoc.

Link en bio 🔗 para más información.

#IMSS #Veracruz #ElDictamen #Inundación",0,9,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194191018_501881550856525_3893752885006200147_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=788eArBQiTYAX-6SjJz&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8497fb92aeceb69b066d4b28100a6491&oe=60B9D421,https://www.instagram.com/p/CPi1uzSBqFj/,2021-05-31T16:40:04+0000
17897689037060341,"✍ Mañana comenzamos con lo que será nuestra gran publicación de #greenfugees , un ensayo de angeles_lucas titulado ""El cambio climático en África: más esfuerzos para los más responsables""

🌍 Bajo este nombre, Lucas nos acercará la realidad de este continente, más víctima que responsable del ""consumo exacerbado, la explotación desmedida y la ambición por la acumulación (...) del hemisferio norte""

➡️ Mañana 1 de junio a las 9.00 en tu móvil, laptop o tablet 

🔹️ casafrica promotoresods_espana Promotores Ods 

#africa #ensayo #colonialismo #infraestructuras #inseguridad #sequia #Inundación #cosechas #ods #agenda2030 #medioambiente #cambioclimatico",0,10,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/194198337_314665996934405_5452003138580484919_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=HyFUP0kKb3IAX8oBJcb&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2ae7e60031bc1e85726a1fea32f4a6f6&oe=60BA6982,https://www.instagram.com/p/CPh1bgKosGf/,2021-05-31T07:18:12+0000
18178942297114320,"Inundaciones en diferentes vías de la ciudad se registraron en la tarde del domingo por las fuertes lluvias. 

El agua se estancó en algunos tramos de la autopista Sur, lo que ocasionó congestión y tráfico lento, especialmente en el sentido sur-norte. 

Sectores como: León XIII, Terreros, Las Villas, Prado los Rosales, Ducales, entre otros reportaron inundaciones en sus vías de acceso.

“Tenaz que no solucionen eso, siempre que medio llueve es lo mismo, deberían invertir en mejores alcantarillados para que el agua no se represe y afecte el tráfico”, puntualizó un conductor.

___
#OndaRadio #atenciónsoacha #soacha #soachacundinamarca #soachacolombia #soacha🇵🇱 #noticiassoacha #alcaldiasoacha #alcaldíasoacha #lluvias #inundación #inundaciones #aguacero #vías #SecretaríadeInfraestructuraSoacha",0,8,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/195482623_1161905560991841_1527453849234425307_n.mp4?_nc_cat=103&vs=17898518111025849_2373783310&_nc_vs=HBksFQAYJEdQLVRwZ3RodURrNHZ5QUVBTnZGYTk0dW16SVZia1lMQUFBRhUAAsgBABUAGCRHQ25fbFF0ZE1QNTFIamtFQUhpQ1dFX2NHcXM2YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa0j4z2qNXNPxUCKAJDMywXQDSZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjk2MC5mZWVkIn0%3D&_nc_ohc=ZuBpxXx10DkAX_oKkcx&_nc_oc=AQkVjjxnYi1Ym8xQeI_bCuxBkoibmPJvXAl6k-LeLyV186CNw4QgAGfV6iVVPs7lJZk&_nc_ht=video-sea1-1.cdninstagram.com&oh=c8183dd5344a38fee5e136a0fe60f3b5&oe=60B99B74&_nc_rid=17a7082f9c,https://www.instagram.com/p/CPhs2OAryWm/,2021-05-31T06:03:20+0000
17919529660711802,"De acuerdo con la información proporcionada por la Dirección Regional de ONEMI Ñuble, en relación a la inundación originada por el cierre de la barra del río Perales en la comuna de Coelemu, se indica que ésta logró ser detenida ayer tras el inicio de los trabajos con excavadora, pese a que se mantiene la ocurrencia de marejadas.

Con lo anterior, se señala que la descarga de las aguas del río al océano ha sido recuperada, permaneciendo las viviendas cercanas sin afectación.

 
En conformidad con estos antecedentes, la Intendencia de la Región de Ñuble, en coordinación con la Dirección Regional de ONEMI, mantiene la Alerta Amarilla para la comuna de Coelemu, por inundación, que se encuentra vigente desde el 28 de mayo de 2021 y hasta que las condiciones así lo ameriten.

Bajo la supervisión de personal municipal y de la Dirección de Obras Portuarias continúan los trabajos destinados a asegurar la normal descarga de las aguas del río Perales. 

#noticaschile #chile #alertamarilla #coelemu #inundación",0,8,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193331943_768524370512333_1838618190685965021_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=O4dbNvueefsAX8B8J9M&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=44375cbce5da6ecd906957a21d61dc14&oe=60B99F12,https://www.instagram.com/p/CPhRFjdBD3b/,2021-05-31T02:00:38+0000
17847911288597430,"Se hunde y colapsa tramo de la autopista Siglo XXI en Michoacán.
.
.
.
#Alarmante #Preocupante #México #Inundación #cuidado #InstaMx #Travel #VisitMexico #ViveMexico #Urbano",3,86,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194426622_327926455379291_5855752758007443068_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=bYlZpdm6ue4AX8U54Np&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d60eed91d9978ce6963cd46310f60590&oe=60BA9CD5,https://www.instagram.com/p/CPgpjcWDBjF/,2021-05-30T20:15:11+0000
