id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url,skipped
17903976613945480,,"... braucht man nicht jeden Tag 😐
#überschwemmung #starkregen #naturparkhirschwald #streakrunning",1,17,IMAGE,https://www.instagram.com/p/CP1C27tHDnX/,2021-06-07T18:21:06+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197415560_495339858346099_623062954151264300_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=FN2mDykmXgIAX8IlE1k&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a0d7ea75abf94fa3ddd092e06f61a766&oe=60C36CD0,False
17889625946192131,"{'data': [{'id': '17899183817044581'}, {'id': '17925240379620933'}, {'id': '17875931471407178'}]}","Heftiger Regen, Überschwemmungen und kräftige Windböen. In vielen Teilen Deutschlands haben Unwetter am Wochenende massive Schäden verursacht. Polizei und Feuerwehr waren an vielen Orten im Dauereinsatz. Am Freitagabend hat er vor allem in Baden-Württemberg, NRW, Rheinland-Pfalz und Hessen gestürmt, dann zogen die Gewitter weiter Richtung Osten. 

Und die Gefahr ist noch nicht ganz vorbei. ""Lokal bleibt die Unwettergefahr anfangs noch bestehen, aber auch in der zweiten Wochenhälfte sind Schauer und Gewitter vor allem im Süden und über den Mittelgebirgen nicht auszuschließen"", sagt Meteorologe Martin Pscherer mit Blick auf die kommende Woche.

Wie das Wetter in dieser Woche werden soll, lest ihr im Link in der Bio: ➡️ rtlaktuell

#unwetter #gewitter #überschwemmung #regen #rtlaktuell #rtlde",9,616,CAROUSEL_ALBUM,https://www.instagram.com/p/CP0VksWlvcS/,2021-06-07T11:45:24+0000,,False
17893429598143129,,"So haben wir uns das im neuen Stall aber nicht vorgestellt😂. Gestern abend fing es an wie aus Eimern zu schütten, und da der Stall in einer Mulde liegt und auch noch neben einem Bach wurde alles regelrecht überschwemmt. Lady hatte wiedermal Glück, ihre Box war eine mit dem niedrigsten Wasserstand. Andere Pferde standen bis zum Bauch im Wasser🧐🥵. GesternAbend/ Nacht haben wir noch Wasser abgepumpt und die Boxen soweit es ging trocken gemacht, heute heißt es also weiter aufräumen, trocknen etc...

#überflutung #stall #wasser #überschwemmung",2,40,IMAGE,https://www.instagram.com/p/CP0QvPaJ6i_/,2021-06-07T11:03:09+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197574230_3003810843272888_7744743044490649764_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=JsO4GES5zyQAX8MzLsr&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=28f1f2598c35f9cc0edcfc5312868213&oe=60C46E66,False
17878423148482667,"{'data': [{'id': '17904494566873283'}, {'id': '17992546153329895'}, {'id': '17909088859800532'}, {'id': '17950755076462016'}]}","⛅️🌧 Unser Wochen-Wetter 🌧⛅️

Unsere Bilder aus der Rhön sprechen für sich: Wo es mittags noch wolkig und trocken war, wurden schon kurze Zeit später die Straßen von großen Regenmassen überschwemmt 🌊 Vielerorts musste die Feuerwehr wegen überfluteten Straßen und vollgelaufenen Kellern ausrücken 🚒

Besonders heute müssen wir das Regenwetter noch ertragen, aber haltet durch - Besserung ist in Sicht 🌤

Unser 3-Tages-Trend 📺 Mainfranken aktuell - 18 Uhr 📺 

#wetter #sommer #regen #überschwemmung #wetterbericht 

*📷* 🐱 konnte noch etwas blauen Himmel in der Rhön genießen ⛅️
*✏️* 🐙 hat heute schon eine ordentliche Portion Regen abgekommen💧",0,49,CAROUSEL_ALBUM,https://www.instagram.com/p/CP0EgChDGPm/,2021-06-07T09:16:13+0000,,False
17935177447553941,,"Wenn Straßen zu Flüssen werden. 😳 Überschwemmte Straßen nach Starkregen in Alfeld, Niedersachsen am Wochenende. Sah es bei euch ähnlich aus? Quelle: Bernd Lemke aus unserer Facebook-Gruppe Wetter-Momente #wetter #unwetter #starkregen #alfeldleine #alfeld #niedersachsen #wettermomente #deutschland #deutschlandwetter #gewitter #regen #überschwemmung",26,435,VIDEO,https://www.instagram.com/p/CPzzJytKXbd/,2021-06-07T06:46:44+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/196808780_313790740357209_9161278060128506363_n.mp4?_nc_cat=109&vs=17880495329353104_1961022148&_nc_vs=HBksFQAYJEdFd1F1d3RaNEp3WlpCMEJBUHNSaW03YlpTTi1ia1lMQUFBRhUAAsgBABUAGCRHRE05MkF1NjE1aEMxMU1EQU5PallOd2JZMGNpYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbAst6ew9LLPxUCKAJDMywXQBrMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=V3C29E9PvXMAX-iB7QP&_nc_ht=video-sea1-1.cdninstagram.com&oh=69b489239dea0bdda42ac21ca26a894d&oe=60C3952A&_nc_rid=cf93820b06,False
