id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url,skipped
18173765689191837,"{'data': [{'id': '17918561575731411'}, {'id': '17938626604492389'}, {'id': '18079748191273241'}]}","#Inundación ""En la barriada San Cristóbal, David, donde pasa la doble vía de Querévalo, miren los malos trabajos que se están hacen en esta calle"" denuncia residente #Chiriquí",0,2,CAROUSEL_ALBUM,https://www.instagram.com/p/CP1Qd4fDy7a/,2021-06-07T20:20:01+0000,,False
17915079304758939,"{'data': [{'id': '17927170531608356'}, {'id': '18219059386064672'}]}","Además de las medidas restrictivas endurecidas esta semana por el rebrote de covid-19, las lluvias de las últimas horas fueron otro de los elementos que mantuvieron encerradas a las familias dominicanas el fin de semana, sobre todo en las 25 demarcaciones con toque de queda más extenso de que costumbre.
.
LobbyNewsRD
.
Diferentes zonas del Gran Santo Domingo acataron casi totalmente la medida, lo cual se evidenció en zonas como Piantini, Cristo Rey, ensanche La Fe, Serrallés, Villa Juana, Villas Agrícolas, Villa Consuelo, Don Bosco, San Carlos y Ciudad Colonial.
.
En los municipios Santo Domingo Oeste y Norte, además del Distrito Nacional; el escenario fue similar, con cierto flujo en el tránsito vehicular.
.
Lo que tampoco faltó fueron las inundaciones, debido a los aguaceros de las últimas horas, en vista del inicio de la temporada ciclónica que empieza a surtir efectos.
.
En la avenida Quinto Centenario y calles internas de Villa Juana se podían ver grandes charcos de agua que obligaban a los conductores a devolverse si sus vehículos eran muy bajos.
.
Asimismo, en la avenida Tiradentes, en el Distrito Nacional, la gran cantidad de lluvia mantiene anegados algunos tramos de esta vía.
.
#DistritoNacional #GranSantoDomingo #Lluvias #Alerta #Inundación #NoticiasRD",0,3,CAROUSEL_ALBUM,https://www.instagram.com/p/CP0eptZjnXo/,2021-06-07T13:04:44+0000,,False
18090954286256199,"{'data': [{'id': '17902436716987821'}, {'id': '17900954740922820'}, {'id': '18180755782113584'}, {'id': '17914622332786303'}, {'id': '17918224792696549'}, {'id': '17905616503919235'}]}","🌧️《#Inundación》
En los barrios #SanAlfonso y #SantoDomingo en #Cutuglagua se reportó una fuerte inundación. 

Por lo que, maquinaria y personal de la 👷🏽‍♂️ Epaage Mejía EP - Alcaldía de Mejía y Cuerpo de Bomberos del Cantón Mejía 👨‍🚒 se encuentran en el lugar a la espera 🚧 de que el caudal baje para intervenir.

Se pide a la ciudadanía 👨‍👩‍👧 tomar las debidas precauciones. 

#AlcaldíaDeMejía",0,7,CAROUSEL_ALBUM,https://www.instagram.com/p/CPzfUaGJIYE/,2021-06-07T03:51:19+0000,,False
