id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,skipped
17960087758427545,La oficina de Gestión del #Riesgo avanza en la atención a las familias afectadas en el municipio de la Virginia tras la #inundación que dejó al menos 18 barrios inundados y a cientos de familias en una difícil situación por la pérdida de sus pertenencias.,0,3,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/10000000_2866560160231689_150528613243911671_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=D5eR6WNA6E0AX-mRZCg&_nc_ht=video-sea1-1.cdninstagram.com&oh=fbc975b3e6daa01b1150b4a70db3e3ee&oe=60B7844B,https://www.instagram.com/tv/CPd7xf9FcuC/,2021-05-29T19:08:44+0000,False
