id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,keyword
17889943706310673,"6/16/21 at 7:27 a.m.- A flood watch will be in effect today from 10 a.m. to 8 p.m. EDT as additional rounds of heavy rainfall are possible, mostly for the Gulf coast/metro areas as well as Miami-Dade/Broward Counties.

#floodwatch#flood#flooding#floodingpotential#southflorida#florida#miamidade#miamidadecounty#broward#browardcounty#gulf#gulfcoast#gulfmetro#collier#colliercounty",0,2,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201526255_310936277037689_1401839837675579976_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=zuYb3_38m0AAX9cpy97&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=75368f57793ae3c5bb25c8597f4540f9&oe=60CEA609,https://www.instagram.com/p/CQLeuo4Js9i/,2021-06-16T11:27:56+0000,none
