id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,keyword
17890662008191849,"It comes out through your heart, around your neck, down your arm & through your fingertips, see? Then it is free. It’s easy if you let it be. ⛓🌱 _thedelores_ by motherhate #droughtseason",2,38,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203684389_1230738550709035_8844621265031853830_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=tZ5kAq4Ojp0AX_dkML0&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=71bc511775bf2f5b8d26a06ab4fbf18d&oe=60D4C45B,https://www.instagram.com/p/CQVLmhoBPUz/,2021-06-20T05:53:12+0000,drought
17910866674797590,"The US is dealing with a historic drought right now. 

I’ve grown over 800 heads of lettuce in our living room since January thanks to hydroponics. Through winter, windstorms, thunderstorms and now extremely hot days....none of those issues effected my harvests. 

Learn how to grow hydroponically 
www.Patreon.com/donovantyee

#hydroponics #gardening #savewater #drought #greenthumb #gardensofinstagram #vegetablegarden ##instagarden #urbangarden #summer #beautiful #vegetables #indoorplants #jardin #gardeninglife #drought #rain #agriculture #australia westcoast #cropperdrop #farmlife #droughtseason #droughttolerant #droughtresilience #zerowaste #zerohunger #cropproduction #summer #water #hydroponicfarming",0,22,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203715477_3999277866854999_7574540012462264676_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=QmI7SpqawIcAX-lSpN9&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=051564163774ba3ca96ea864e5412208&oe=60D44541,https://www.instagram.com/p/CQUSusUsCAg/,2021-06-19T21:36:15+0000,drought
